,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,Stopped,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
225,76,13,3598.0,False,3312.0,False,8595.0,0,0,8595.0,8595.0,0.0,1.0,75.0,0.0,0.0,0.0
226,4,26,3598.0,False,3312.0,False,8599.0,0,0,8599.0,8599.0,0.0,1.0,4.0,0.0,0.0,0.0
227,52,23,290.0,True,246.0,True,8651.0,0,0,8651.0,8941.0,0.0,290.0,52.0,0.0,1.0,1.0
231,15,4,2.0,True,4.0,True,8811.0,0,9,8942.0,8942.0,131.0,131.0,0.0,0.0,0.0,0.0
233,17,2,59.0,True,93.0,True,8896.0,0,8,8943.0,8943.0,47.0,47.0,0.0,0.0,0.0,0.0
228,67,18,1707.0,True,275.0,True,8718.0,0,7,8944.0,8944.0,226.0,226.0,0.0,0.0,0.0,0.0
236,15,1,490.0,True,497.0,True,8934.0,0,6,8945.0,8945.0,11.0,11.0,0.0,0.0,0.0,0.0
230,31,8,10.0,True,797.0,True,8796.0,0,5,8946.0,8946.0,150.0,150.0,0.0,0.0,0.0,0.0
235,5,25,70.0,True,1546.0,True,8919.0,0,4,8947.0,8947.0,28.0,28.0,0.0,0.0,0.0,0.0
234,18,21,3598.0,False,2000.0,False,8914.0,0,3,8948.0,8948.0,34.0,34.0,0.0,0.0,0.0,0.0
229,47,6,3598.0,False,2852.0,False,8765.0,0,2,8949.0,8949.0,184.0,184.0,0.0,0.0,0.0,0.0
232,68,6,3598.0,False,3119.0,True,8879.0,0,1,8950.0,8950.0,71.0,71.0,0.0,0.0,0.0,0.0
237,34,8,3598.0,False,1331.0,False,8968.0,0,0,8968.0,8968.0,0.0,1.0,18.0,0.0,0.0,0.0
238,55,1,18.0,True,32.0,True,9023.0,0,0,9023.0,9041.0,0.0,18.0,55.0,0.0,1.0,1.0
239,34,3,174.0,True,192.0,True,9057.0,0,0,9057.0,9231.0,0.0,174.0,16.0,0.0,1.0,1.0
242,40,8,2.0,True,18.0,True,9161.0,0,5,9232.0,9232.0,71.0,71.0,0.0,0.0,0.0,0.0
243,6,17,4.0,True,110.0,True,9167.0,0,4,9233.0,9233.0,66.0,66.0,0.0,0.0,0.0,0.0
240,6,28,72.0,True,180.0,True,9063.0,0,3,9234.0,9234.0,171.0,171.0,0.0,0.0,0.0,0.0
244,62,15,3598.0,False,1423.0,False,9229.0,0,2,9235.0,9235.0,6.0,6.0,0.0,0.0,0.0,0.0
241,58,18,3598.0,False,3397.0,False,9121.0,0,1,9236.0,9236.0,115.0,115.0,0.0,0.0,0.0,0.0
245,35,8,94.0,True,116.0,True,9264.0,0,0,9264.0,9358.0,0.0,94.0,28.0,0.0,1.0,1.0
247,52,5,61.0,True,39.0,True,9356.0,0,2,9359.0,9420.0,3.0,64.0,0.0,0.0,1.0,1.0
248,38,21,1767.0,True,164.0,True,9394.0,0,2,9421.0,9421.0,27.0,27.0,0.0,0.0,0.0,0.0
246,40,25,3598.0,False,558.0,False,9304.0,0,1,9422.0,9422.0,118.0,118.0,0.0,0.0,0.0,0.0
249,54,8,3598.0,False,3581.0,False,9448.0,0,0,9448.0,9448.0,0.0,1.0,26.0,0.0,0.0,0.0
250,43,19,6.0,True,6.0,True,9491.0,0,0,9491.0,9497.0,0.0,6.0,43.0,0.0,1.0,1.0
251,57,25,3598.0,False,3581.0,False,9548.0,0,0,9548.0,9548.0,0.0,1.0,51.0,0.0,0.0,0.0
252,4,7,3598.0,False,3207.0,False,9552.0,0,0,9552.0,9552.0,0.0,1.0,4.0,0.0,0.0,0.0
253,65,21,109.0,True,44.0,True,9617.0,0,0,9617.0,9726.0,0.0,109.0,65.0,0.0,1.0,1.0
254,60,18,3598.0,False,3590.0,False,9677.0,0,1,9727.0,9727.0,50.0,50.0,0.0,0.0,0.0,0.0
255,78,8,3598.0,False,3590.0,False,9755.0,0,0,9755.0,9755.0,0.0,1.0,28.0,0.0,0.0,0.0
256,58,25,187.0,True,120.0,True,9813.0,0,0,9813.0,10000.0,0.0,187.0,58.0,0.0,1.0,1.0
261,72,9,1.0,True,282.0,False,9965.0,0,5,10001.0,10001.0,36.0,36.0,0.0,0.0,0.0,0.0
258,1,4,3598.0,False,339.0,True,9847.0,0,4,10002.0,10002.0,155.0,155.0,0.0,0.0,0.0,0.0
257,33,19,3598.0,False,3590.0,False,9846.0,0,3,10003.0,10003.0,157.0,157.0,0.0,0.0,0.0,0.0
260,35,28,3598.0,False,3590.0,False,9893.0,0,2,10004.0,10004.0,111.0,111.0,0.0,0.0,0.0,0.0
259,11,7,3598.0,False,3590.0,False,9858.0,0,1,10005.0,10005.0,147.0,147.0,0.0,0.0,0.0,0.0
262,65,6,1.0,True,17.0,True,10030.0,0,0,10030.0,10031.0,0.0,1.0,25.0,0.0,1.0,1.0
263,74,22,1.0,True,13.0,True,10104.0,0,0,10104.0,10105.0,0.0,1.0,73.0,0.0,1.0,1.0
264,42,16,25.0,True,44.0,True,10146.0,0,0,10146.0,10171.0,0.0,25.0,41.0,0.0,1.0,1.0
265,50,6,1.0,True,6.0,True,10196.0,0,0,10196.0,10197.0,0.0,1.0,25.0,0.0,1.0,1.0
266,27,22,1.0,True,1.0,True,10223.0,0,0,10223.0,10224.0,0.0,1.0,26.0,0.0,1.0,1.0
267,74,3,40.0,True,123.0,True,10297.0,0,0,10297.0,10337.0,0.0,40.0,73.0,0.0,1.0,1.0
268,35,18,17.0,True,148.0,True,10332.0,0,1,10338.0,10355.0,6.0,23.0,0.0,0.0,1.0,1.0
269,13,13,1.0,True,3.0,True,10345.0,0,1,10356.0,10357.0,11.0,12.0,0.0,0.0,1.0,1.0
270,19,26,3598.0,False,183.0,True,10364.0,1,0,10364.0,10686.0,0.0,322.0,7.0,0.0,1.0,0.0
278,61,25,156.0,True,18.0,True,10686.0,0,0,10687.0,10843.0,1.0,157.0,0.0,0.0,1.0,1.0
279,16,2,3598.0,False,20.0,True,10702.0,0,10,10844.0,10844.0,142.0,142.0,0.0,0.0,0.0,0.0
274,68,26,118.0,True,22.0,True,10523.0,0,9,10845.0,10845.0,322.0,322.0,0.0,0.0,0.0,0.0
275,5,7,3598.0,False,26.0,True,10528.0,0,8,10846.0,10846.0,318.0,318.0,0.0,0.0,0.0,0.0
272,64,10,37.0,True,95.0,True,10445.0,0,7,10847.0,10847.0,402.0,402.0,0.0,0.0,0.0,0.0
271,17,14,3105.0,True,159.0,True,10381.0,0,6,10848.0,10848.0,467.0,467.0,0.0,0.0,0.0,0.0
276,74,28,420.0,True,187.0,True,10602.0,0,5,10849.0,10849.0,247.0,247.0,0.0,0.0,0.0,0.0
281,61,11,3598.0,False,541.0,True,10837.0,0,4,10850.0,10850.0,13.0,13.0,0.0,0.0,0.0,0.0
277,23,23,3598.0,False,1959.0,False,10625.0,0,3,10851.0,10851.0,226.0,226.0,0.0,0.0,0.0,0.0
273,10,26,3598.0,False,3163.0,False,10455.0,0,2,10852.0,10852.0,397.0,397.0,0.0,0.0,0.0,0.0
280,74,2,3598.0,False,3304.0,False,10776.0,0,1,10853.0,10853.0,77.0,77.0,0.0,0.0,0.0,0.0
282,72,6,39.0,True,14.0,True,10909.0,0,0,10909.0,10948.0,0.0,39.0,56.0,0.0,1.0,1.0
283,64,13,22.0,True,23.0,True,10973.0,0,0,10973.0,10995.0,0.0,22.0,25.0,0.0,1.0,1.0
284,55,11,1.0,True,294.0,False,11028.0,0,0,11028.0,11028.0,0.0,1.0,33.0,0.0,0.0,0.0
285,51,16,528.0,True,354.0,True,11079.0,0,0,11079.0,11607.0,0.0,528.0,51.0,0.0,1.0,1.0
294,15,4,40.0,True,22.0,True,11452.0,0,11,11608.0,11608.0,156.0,156.0,0.0,0.0,0.0,0.0
292,55,13,91.0,True,81.0,True,11399.0,0,10,11609.0,11609.0,210.0,210.0,0.0,0.0,0.0,0.0
296,77,23,3598.0,False,112.0,True,11550.0,0,9,11610.0,11610.0,60.0,60.0,0.0,0.0,0.0,0.0
289,8,18,246.0,True,120.0,True,11232.0,0,8,11611.0,11611.0,379.0,379.0,0.0,0.0,0.0,0.0
293,38,17,251.0,True,168.0,True,11437.0,0,7,11612.0,11612.0,175.0,175.0,0.0,0.0,0.0,0.0
291,73,8,128.0,True,188.0,True,11344.0,0,6,11613.0,11613.0,269.0,269.0,0.0,0.0,0.0,0.0
290,39,7,1459.0,True,654.0,True,11271.0,0,5,11614.0,11614.0,343.0,343.0,0.0,0.0,0.0,0.0
295,21,20,1262.0,True,1248.0,True,11473.0,0,4,11615.0,11615.0,142.0,142.0,0.0,0.0,0.0,0.0
288,73,5,3598.0,False,1626.0,True,11224.0,0,3,11616.0,11616.0,392.0,392.0,0.0,0.0,0.0,0.0
287,39,29,3598.0,False,1928.0,False,11151.0,0,2,11617.0,11617.0,466.0,466.0,0.0,0.0,0.0,0.0
286,33,20,3598.0,False,2383.0,False,11112.0,0,1,11618.0,11618.0,506.0,506.0,0.0,0.0,0.0,0.0
297,78,18,3598.0,False,2799.0,False,11628.0,0,0,11628.0,11628.0,0.0,1.0,10.0,0.0,0.0,0.0
298,36,7,48.0,True,43.0,True,11664.0,0,0,11664.0,11712.0,0.0,48.0,36.0,0.0,1.0,1.0
299,32,19,2.0,True,29.0,True,11696.0,0,1,11713.0,11715.0,17.0,19.0,0.0,0.0,1.0,1.0
300,39,20,54.0,True,39.0,True,11735.0,0,0,11735.0,11789.0,0.0,54.0,20.0,0.0,1.0,1.0
301,47,27,1459.0,True,272.0,True,11782.0,1,1,11790.0,12126.0,8.0,344.0,0.0,0.0,1.0,0.0
306,42,14,42.0,True,35.0,True,12006.0,0,0,12127.0,12127.0,121.0,121.0,0.0,0.0,0.0,0.0
309,42,15,83.0,True,36.0,True,12119.0,0,0,12128.0,12211.0,9.0,92.0,0.0,0.0,1.0,1.0
312,5,19,2.0,True,13.0,True,12161.0,0,9,12212.0,12212.0,51.0,51.0,0.0,0.0,0.0,0.0
311,30,5,3598.0,False,35.0,False,12156.0,0,8,12213.0,12213.0,57.0,57.0,0.0,0.0,0.0,0.0
304,76,10,157.0,True,42.0,True,11919.0,0,7,12214.0,12214.0,295.0,295.0,0.0,0.0,0.0,0.0
308,38,27,555.0,True,107.0,True,12077.0,0,6,12215.0,12215.0,138.0,138.0,0.0,0.0,0.0,0.0
307,33,28,305.0,True,173.0,True,12039.0,0,5,12216.0,12216.0,177.0,177.0,0.0,0.0,0.0,0.0
303,18,19,43.0,True,495.0,True,11843.0,0,4,12217.0,12217.0,374.0,374.0,0.0,0.0,0.0,0.0
310,7,26,3598.0,False,1031.0,False,12126.0,0,3,12218.0,12218.0,92.0,92.0,0.0,0.0,0.0,0.0
302,43,4,1368.0,True,1248.0,True,11825.0,0,2,12219.0,12219.0,394.0,394.0,0.0,0.0,0.0,0.0
313,58,26,3598.0,False,1.0,True,12219.0,1,2,12220.0,12513.0,1.0,294.0,0.0,0.0,1.0,0.0
314,21,25,5.0,True,31.0,True,12240.0,0,0,12514.0,12514.0,274.0,274.0,0.0,0.0,0.0,0.0
315,51,20,6.0,True,57.0,True,12291.0,0,0,12515.0,12515.0,224.0,224.0,0.0,0.0,0.0,0.0
320,51,23,56.0,True,58.0,True,12513.0,0,0,12516.0,12572.0,3.0,59.0,0.0,0.0,1.0,1.0
316,66,3,9.0,True,108.0,True,12357.0,0,6,12573.0,12573.0,216.0,216.0,0.0,0.0,0.0,0.0
318,73,19,35.0,True,177.0,True,12452.0,0,5,12574.0,12574.0,122.0,122.0,0.0,0.0,0.0,0.0
319,10,3,3598.0,False,945.0,False,12462.0,0,4,12575.0,12575.0,113.0,113.0,0.0,0.0,0.0,0.0
305,45,7,3598.0,False,2667.0,False,11964.0,0,3,12576.0,12576.0,612.0,612.0,0.0,0.0,0.0,0.0
317,22,7,3598.0,False,2787.0,False,12379.0,0,2,12577.0,12577.0,198.0,198.0,0.0,0.0,0.0,0.0
321,20,2,3598.0,False,2852.0,False,12533.0,0,1,12578.0,12578.0,45.0,45.0,0.0,0.0,0.0,0.0
322,78,26,3598.0,False,3312.0,False,12611.0,0,0,12611.0,12611.0,0.0,1.0,33.0,0.0,0.0,0.0
323,62,22,3598.0,False,3312.0,False,12673.0,0,0,12673.0,12673.0,0.0,1.0,62.0,0.0,0.0,0.0
324,62,1,54.0,True,26.0,True,12735.0,0,0,12735.0,12789.0,0.0,54.0,62.0,0.0,1.0,1.0
325,44,3,79.0,True,141.0,True,12779.0,0,1,12790.0,12790.0,11.0,11.0,0.0,0.0,0.0,0.0
326,60,5,138.0,True,1493.0,True,12839.0,0,0,12839.0,12977.0,0.0,138.0,49.0,0.0,1.0,1.0
327,3,4,16.0,True,32.0,True,12842.0,0,6,12978.0,12978.0,136.0,136.0,0.0,0.0,0.0,0.0
329,18,19,40.0,True,63.0,True,12873.0,0,5,12979.0,12979.0,106.0,106.0,0.0,0.0,0.0,0.0
330,32,27,3598.0,False,1003.0,False,12905.0,0,4,12980.0,12980.0,75.0,75.0,0.0,0.0,0.0,0.0
328,13,25,3598.0,False,1331.0,False,12855.0,0,3,12981.0,12981.0,126.0,126.0,0.0,0.0,0.0,0.0
331,42,9,70.0,True,1546.0,True,12947.0,0,2,12982.0,12982.0,35.0,35.0,0.0,0.0,0.0,0.0
332,13,24,3598.0,False,2000.0,False,12960.0,0,1,12983.0,12983.0,23.0,23.0,0.0,0.0,0.0,0.0
333,46,9,42.0,True,93.0,True,13006.0,0,0,13006.0,13048.0,0.0,42.0,23.0,0.0,1.0,1.0
334,25,5,2643.0,True,3119.0,True,13031.0,0,1,13049.0,13049.0,18.0,18.0,0.0,0.0,0.0,0.0
335,20,22,3598.0,False,2852.0,False,13051.0,0,0,13051.0,13051.0,0.0,1.0,2.0,0.0,0.0,0.0
336,61,16,8.0,True,78.0,True,13112.0,0,0,13112.0,13120.0,0.0,8.0,61.0,0.0,1.0,1.0
337,41,14,342.0,True,246.0,True,13153.0,0,0,13153.0,13495.0,0.0,342.0,33.0,0.0,1.0,1.0
340,67,15,7.0,True,130.0,True,13240.0,0,8,13496.0,13496.0,256.0,256.0,0.0,0.0,0.0,0.0
339,6,12,35.0,True,192.0,True,13173.0,0,7,13497.0,13497.0,324.0,324.0,0.0,0.0,0.0,0.0
346,14,18,60.0,True,93.0,True,13497.0,0,7,13498.0,13558.0,1.0,61.0,0.0,0.0,1.0,1.0
342,42,24,443.0,True,426.0,True,13313.0,0,7,13559.0,13559.0,246.0,246.0,0.0,0.0,0.0,0.0
343,58,3,850.0,True,497.0,True,13371.0,0,6,13560.0,13560.0,189.0,189.0,0.0,0.0,0.0,0.0
345,50,18,3000.0,True,994.0,True,13483.0,0,5,13561.0,13561.0,78.0,78.0,0.0,0.0,0.0,0.0
341,31,24,3598.0,False,1331.0,False,13271.0,0,4,13562.0,13562.0,291.0,291.0,0.0,0.0,0.0,0.0
344,62,1,97.0,True,1546.0,True,13433.0,0,3,13563.0,13563.0,130.0,130.0,0.0,0.0,0.0,0.0
347,39,20,2885.0,True,3119.0,True,13536.0,0,2,13564.0,13564.0,28.0,28.0,0.0,0.0,0.0,0.0
338,14,2,3598.0,False,3397.0,False,13167.0,0,1,13565.0,13565.0,398.0,398.0,0.0,0.0,0.0,0.0
348,48,14,3598.0,False,2852.0,False,13584.0,0,0,13584.0,13584.0,0.0,1.0,19.0,0.0,0.0,0.0
349,15,24,1564.0,True,275.0,True,13599.0,1,0,13599.0,14007.0,0.0,408.0,15.0,0.0,1.0,0.0
353,78,10,19.0,True,32.0,True,13770.0,0,0,14008.0,14008.0,238.0,238.0,0.0,0.0,0.0,0.0
359,24,12,60.0,True,93.0,True,13944.0,0,0,14009.0,14009.0,65.0,65.0,0.0,0.0,0.0,0.0
352,17,23,119.0,True,192.0,True,13692.0,0,0,14010.0,14010.0,318.0,318.0,0.0,0.0,0.0,0.0
350,54,25,536.0,True,246.0,True,13653.0,0,0,14011.0,14011.0,358.0,358.0,0.0,0.0,0.0,0.0
362,48,8,888.0,True,275.0,True,14007.0,1,0,14012.0,14192.0,5.0,185.0,0.0,0.0,1.0,0.0
366,37,11,613.0,True,68.0,True,14159.0,0,0,14193.0,14193.0,34.0,34.0,0.0,0.0,0.0,0.0
368,29,12,3598.0,False,139.0,True,14192.0,1,0,14194.0,14250.0,2.0,58.0,0.0,0.0,1.0,0.0
367,4,8,122.0,True,150.0,False,14163.0,0,0,14251.0,14251.0,88.0,88.0,0.0,0.0,0.0,0.0
369,58,5,4.0,True,181.0,True,14250.0,0,0,14252.0,14256.0,2.0,6.0,0.0,0.0,1.0,1.0
365,34,7,35.0,True,192.0,True,14122.0,0,11,14257.0,14257.0,135.0,135.0,0.0,0.0,0.0,0.0
363,37,26,345.0,True,246.0,True,14044.0,0,10,14258.0,14258.0,214.0,214.0,0.0,0.0,0.0,0.0
361,12,7,477.0,True,308.0,True,13959.0,0,9,14259.0,14259.0,300.0,300.0,0.0,0.0,0.0,0.0
355,32,2,364.0,True,426.0,True,13837.0,0,8,14260.0,14260.0,423.0,423.0,0.0,0.0,0.0,0.0
356,15,17,266.0,True,497.0,True,13852.0,0,7,14261.0,14261.0,409.0,409.0,0.0,0.0,0.0,0.0
357,12,15,91.0,True,1546.0,True,13864.0,0,6,14262.0,14262.0,398.0,398.0,0.0,0.0,0.0,0.0
364,44,4,3598.0,False,1722.0,False,14088.0,0,5,14263.0,14263.0,175.0,175.0,0.0,0.0,0.0,0.0
358,56,5,3598.0,False,2000.0,False,13920.0,0,4,14264.0,14264.0,344.0,344.0,0.0,0.0,0.0,0.0
360,3,2,2281.0,True,3119.0,True,13947.0,0,3,14265.0,14265.0,318.0,318.0,0.0,0.0,0.0,0.0
351,22,4,3598.0,False,3397.0,False,13675.0,0,2,14266.0,14266.0,591.0,591.0,0.0,0.0,0.0,0.0
354,35,7,111.0,True,3484.0,False,13805.0,0,1,14267.0,14267.0,462.0,462.0,0.0,0.0,0.0,0.0
370,34,3,3598.0,False,619.0,False,14284.0,0,0,14284.0,14284.0,0.0,1.0,17.0,0.0,0.0,0.0
371,19,28,2.0,True,220.0,True,14303.0,0,0,14303.0,14305.0,0.0,2.0,19.0,0.0,1.0,1.0
372,52,24,172.0,True,163.0,True,14355.0,0,0,14355.0,14527.0,0.0,172.0,50.0,0.0,1.0,1.0
377,26,25,2.0,True,13.0,True,14522.0,0,5,14528.0,14530.0,6.0,8.0,0.0,0.0,1.0,1.0
374,14,29,3.0,True,35.0,True,14408.0,0,4,14531.0,14531.0,123.0,123.0,0.0,0.0,0.0,0.0
376,25,25,93.0,True,104.0,True,14496.0,0,3,14532.0,14532.0,36.0,36.0,0.0,0.0,0.0,0.0
375,63,7,354.0,True,305.0,True,14471.0,0,2,14533.0,14533.0,62.0,62.0,0.0,0.0,0.0,0.0
373,39,20,3598.0,False,416.0,False,14394.0,0,1,14534.0,14534.0,140.0,140.0,0.0,0.0,0.0,0.0
378,56,10,8.0,True,12.0,True,14578.0,0,0,14578.0,14586.0,0.0,8.0,44.0,0.0,1.0,1.0
379,75,1,374.0,True,150.0,False,14653.0,0,0,14653.0,14653.0,0.0,1.0,67.0,0.0,0.0,0.0
380,53,18,3598.0,False,139.0,True,14706.0,1,0,14706.0,15009.0,0.0,303.0,53.0,0.0,1.0,0.0
386,35,26,7.0,True,35.0,True,14961.0,0,0,15010.0,15010.0,49.0,49.0,0.0,0.0,0.0,0.0
387,28,2,14.0,True,71.0,True,14989.0,0,0,15011.0,15011.0,22.0,22.0,0.0,0.0,0.0,0.0
388,20,11,48.0,True,121.0,True,15009.0,0,0,15012.0,15060.0,3.0,51.0,0.0,0.0,1.0,1.0
389,14,14,2450.0,True,78.0,True,15023.0,0,6,15061.0,15061.0,38.0,38.0,0.0,0.0,0.0,0.0
381,59,11,11.0,True,181.0,True,14765.0,0,5,15062.0,15062.0,297.0,297.0,0.0,0.0,0.0,0.0
384,75,5,1941.0,True,226.0,True,14916.0,0,4,15063.0,15063.0,147.0,147.0,0.0,0.0,0.0,0.0
385,10,14,3598.0,False,416.0,False,14926.0,0,3,15064.0,15064.0,138.0,138.0,0.0,0.0,0.0,0.0
382,35,28,3598.0,False,1322.0,False,14800.0,0,2,15065.0,15065.0,265.0,265.0,0.0,0.0,0.0,0.0
383,41,1,1812.0,True,1436.0,True,14841.0,0,1,15066.0,15066.0,225.0,225.0,0.0,0.0,0.0,0.0
390,78,25,8.0,True,12.0,True,15101.0,0,0,15101.0,15109.0,0.0,8.0,35.0,0.0,1.0,1.0
391,49,11,470.0,True,150.0,False,15150.0,0,0,15150.0,15150.0,0.0,1.0,41.0,0.0,0.0,0.0
392,69,9,3598.0,False,139.0,True,15219.0,1,0,15219.0,15712.0,0.0,493.0,69.0,0.0,1.0,0.0
396,72,20,9.0,True,6.0,True,15487.0,0,0,15713.0,15713.0,226.0,226.0,0.0,0.0,0.0,0.0
398,66,21,19.0,True,49.0,True,15603.0,0,0,15714.0,15714.0,111.0,111.0,0.0,0.0,0.0,0.0
399,48,15,15.0,True,71.0,True,15651.0,0,0,15715.0,15715.0,64.0,64.0,0.0,0.0,0.0,0.0
400,61,4,23.0,True,104.0,True,15712.0,0,0,15716.0,15716.0,4.0,4.0,0.0,0.0,0.0,0.0
395,74,26,161.0,True,124.0,True,15415.0,0,0,15717.0,15717.0,302.0,302.0,0.0,0.0,0.0,0.0
393,51,24,10.0,True,181.0,True,15270.0,0,0,15718.0,15718.0,448.0,448.0,0.0,0.0,0.0,0.0
397,50,21,3598.0,False,416.0,False,15537.0,0,0,15719.0,15719.0,182.0,182.0,0.0,0.0,0.0,0.0
394,71,13,4.0,True,811.0,False,15341.0,0,0,15720.0,15720.0,379.0,379.0,0.0,0.0,0.0,0.0
401,21,9,1754.0,True,164.0,True,15733.0,0,0,15733.0,17487.0,0.0,1754.0,13.0,0.0,1.0,1.0
431,40,1,297.0,True,39.0,True,17070.0,0,38,17488.0,17488.0,418.0,418.0,0.0,0.0,0.0,0.0
407,65,22,506.0,True,44.0,True,16051.0,0,37,17489.0,17489.0,1438.0,1438.0,0.0,0.0,0.0,0.0
423,76,28,3598.0,False,54.0,True,16802.0,0,36,17490.0,17490.0,688.0,688.0,0.0,0.0,0.0,0.0
439,50,22,52.0,True,75.0,True,17421.0,0,35,17491.0,17491.0,70.0,70.0,0.0,0.0,0.0,0.0
440,70,7,173.0,True,197.0,True,17491.0,0,35,17492.0,17665.0,1.0,174.0,0.0,0.0,1.0,1.0
410,67,23,596.0,True,432.0,True,16206.0,0,37,17666.0,17666.0,1460.0,1460.0,0.0,0.0,0.0,0.0
442,60,3,3598.0,False,558.0,False,17605.0,0,36,17667.0,17667.0,62.0,62.0,0.0,0.0,0.0,0.0
419,42,16,123.0,True,688.0,True,16611.0,0,35,17668.0,17668.0,1057.0,1057.0,0.0,0.0,0.0,0.0
405,44,29,840.0,True,804.0,True,15919.0,0,34,17669.0,17669.0,1750.0,1750.0,0.0,0.0,0.0,0.0
438,68,28,3007.0,True,994.0,True,17371.0,0,33,17670.0,17670.0,299.0,299.0,0.0,0.0,0.0,0.0
443,36,29,3598.0,False,1094.0,False,17641.0,0,32,17671.0,17671.0,30.0,30.0,0.0,0.0,0.0,0.0
441,54,20,3598.0,False,1265.0,False,17545.0,0,31,17672.0,17672.0,127.0,127.0,0.0,0.0,0.0,0.0
436,64,17,3598.0,False,1850.0,False,17290.0,0,30,17673.0,17673.0,383.0,383.0,0.0,0.0,0.0,0.0
417,60,18,3598.0,False,2234.0,False,16540.0,0,29,17674.0,17674.0,1134.0,1134.0,0.0,0.0,0.0,0.0
422,48,20,3598.0,False,3581.0,False,16726.0,0,28,17675.0,17675.0,949.0,949.0,0.0,0.0,0.0,0.0
412,21,19,3598.0,False,3581.0,False,16236.0,0,27,17676.0,17676.0,1440.0,1440.0,0.0,0.0,0.0,0.0
411,9,9,3598.0,False,3581.0,False,16215.0,0,26,17677.0,17677.0,1462.0,1462.0,0.0,0.0,0.0,0.0
425,20,9,3598.0,False,3581.0,False,16838.0,0,25,17678.0,17678.0,840.0,840.0,0.0,0.0,0.0,0.0
413,78,2,3598.0,False,3581.0,False,16314.0,0,24,17679.0,17679.0,1365.0,1365.0,0.0,0.0,0.0,0.0
434,66,21,3598.0,False,3581.0,False,17177.0,0,23,17680.0,17680.0,503.0,503.0,0.0,0.0,0.0,0.0
437,13,10,3598.0,False,3581.0,False,17303.0,0,22,17681.0,17681.0,378.0,378.0,0.0,0.0,0.0,0.0
435,49,25,3598.0,False,3581.0,False,17226.0,0,21,17682.0,17682.0,456.0,456.0,0.0,0.0,0.0,0.0
424,16,19,3598.0,False,3581.0,False,16818.0,0,20,17683.0,17683.0,865.0,865.0,0.0,0.0,0.0,0.0
428,2,20,3598.0,False,3590.0,False,16940.0,0,19,17684.0,17684.0,744.0,744.0,0.0,0.0,0.0,0.0
408,55,25,3598.0,False,3590.0,False,16106.0,0,18,17685.0,17685.0,1579.0,1579.0,0.0,0.0,0.0,0.0
416,43,10,3598.0,False,3590.0,False,16480.0,0,17,17686.0,17686.0,1206.0,1206.0,0.0,0.0,0.0,0.0
415,53,13,3598.0,False,3590.0,False,16437.0,0,16,17687.0,17687.0,1250.0,1250.0,0.0,0.0,0.0,0.0
404,49,13,3598.0,False,3590.0,False,15875.0,0,15,17688.0,17688.0,1813.0,1813.0,0.0,0.0,0.0,0.0
402,74,4,3598.0,False,3590.0,False,15807.0,0,14,17689.0,17689.0,1882.0,1882.0,0.0,0.0,0.0,0.0
409,33,9,3598.0,False,3590.0,False,16139.0,0,13,17690.0,17690.0,1551.0,1551.0,0.0,0.0,0.0,0.0
418,29,17,3598.0,False,3590.0,False,16569.0,0,12,17691.0,17691.0,1122.0,1122.0,0.0,0.0,0.0,0.0
421,53,24,3598.0,False,3590.0,False,16678.0,0,11,17692.0,17692.0,1014.0,1014.0,0.0,0.0,0.0,0.0
414,70,21,3598.0,False,3590.0,False,16384.0,0,10,17693.0,17693.0,1309.0,1309.0,0.0,0.0,0.0,0.0
432,16,2,3598.0,False,3590.0,False,17086.0,0,9,17694.0,17694.0,608.0,608.0,0.0,0.0,0.0,0.0
420,14,26,3598.0,False,3590.0,False,16625.0,0,8,17695.0,17695.0,1070.0,1070.0,0.0,0.0,0.0,0.0
403,19,16,3598.0,False,3590.0,False,15826.0,0,7,17696.0,17696.0,1870.0,1870.0,0.0,0.0,0.0,0.0
430,65,2,3598.0,False,3590.0,False,17030.0,0,6,17697.0,17697.0,667.0,667.0,0.0,0.0,0.0,0.0
426,75,6,3598.0,False,3590.0,False,16913.0,0,5,17698.0,17698.0,785.0,785.0,0.0,0.0,0.0,0.0
429,25,7,3598.0,False,3590.0,False,16965.0,0,4,17699.0,17699.0,734.0,734.0,0.0,0.0,0.0,0.0
433,25,14,3598.0,False,3590.0,False,17111.0,0,3,17700.0,17700.0,589.0,589.0,0.0,0.0,0.0,0.0
427,25,20,3598.0,False,3590.0,False,16938.0,0,2,17701.0,17701.0,763.0,763.0,0.0,0.0,0.0,0.0
406,67,21,3598.0,False,3590.0,False,15986.0,0,1,17702.0,17702.0,1716.0,1716.0,0.0,0.0,0.0,0.0
444,75,2,3412.0,True,1423.0,False,17716.0,0,0,17716.0,17716.0,0.0,1.0,14.0,0.0,0.0,0.0
445,40,4,3598.0,False,1265.0,False,17756.0,0,0,17756.0,17756.0,0.0,1.0,40.0,0.0,0.0,0.0
446,51,16,3598.0,False,558.0,False,17807.0,0,0,17807.0,17807.0,0.0,1.0,51.0,0.0,0.0,0.0
447,54,20,3598.0,False,1094.0,False,17861.0,0,0,17861.0,17861.0,0.0,1.0,54.0,0.0,0.0,0.0
